==23391== NVPROF is profiling process 23391, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter13713586946910336005.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-16-45_503-jvmRun1 sure
==23391== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter13713586946910336005.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-16-45_503-jvmRun1 sure
==23391== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
1.39953s  44.929us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     3   0x7f3772427000  [Unified Memory GPU page faults]
1.39957s  48.226us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f37724d4000  [Unified Memory GPU page faults]
1.39962s  121.79us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    13   0x7f377250a000  [Unified Memory GPU page faults]
1.39974s  273.51us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3770204000  [Unified Memory GPU page faults]
1.39978s  340.62us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3770235000  [Unified Memory GPU page faults]
1.40012s  82.658us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f377028b000  [Unified Memory GPU page faults]
1.40020s  97.699us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f3772735000  [Unified Memory GPU page faults]
1.40030s  62.881us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3770300000  [Unified Memory GPU page faults]
1.40043s  39.649us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f377280e000  [Unified Memory GPU page faults]
1.40047s  50.753us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3772827000  [Unified Memory GPU page faults]
1.40052s  50.433us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3772881000  [Unified Memory GPU page faults]
1.40057s  17.633us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f37728cd000  [Unified Memory GPU page faults]
1.40059s  75.874us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    28   0x7f3772921000  [Unified Memory GPU page faults]
1.40079s  42.017us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f377e801000  [Unified Memory GPU page faults]
1.40083s  62.753us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3772a02000  [Unified Memory GPU page faults]
1.40089s  256.29us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3770401000  [Unified Memory GPU page faults]
1.40115s  204.10us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3770437000  [Unified Memory GPU page faults]
1.40135s  248.01us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3770440000  [Unified Memory GPU page faults]
1.40145s  243.27us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f377044d000  [Unified Memory GPU page faults]
1.40166s  92.066us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3772c00000  [Unified Memory GPU page faults]
1.40175s  214.02us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3770503000  [Unified Memory GPU page faults]
1.40179s  345.10us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3770506000  [Unified Memory GPU page faults]
1.40220s  71.042us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3772e01000  [Unified Memory GPU page faults]
1.40227s  31.329us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f3772e2b000  [Unified Memory GPU page faults]
1.40230s  36.929us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f3772e54000  [Unified Memory GPU page faults]
1.40235s  67.362us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f3772e80000  [Unified Memory GPU page faults]
1.40245s  132.58us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    13   0x7f3772f11000  [Unified Memory GPU page faults]
1.40258s  229.25us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3770600000  [Unified Memory GPU page faults]
1.40259s  264.97us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3770601000  [Unified Memory GPU page faults]
1.40348s  6.0352ms           (3200 1 1)       (256 1 1)        32        0B        0B  Tesla V100-SXM2         2        47                     -                -  rngSetupStates(unsigned int*, unsigned int*, int*, int*, float*, double*, int) [1328]
1.40358s  479.98us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f376e0c8000  [Unified Memory GPU page faults]
1.40407s  259.17us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f376c050000  [Unified Memory GPU page faults]
1.40434s  133.44us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f376e065000  [Unified Memory GPU page faults]
1.40445s  5.8385ms           (3200 1 1)       (256 1 1)        32        0B        0B  Tesla V100-SXM2         3        48                     -                -  rngSetupStates(unsigned int*, unsigned int*, int*, int*, float*, double*, int) [1334]
1.40447s  273.77us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f376c028000  [Unified Memory GPU page faults]
1.40455s  485.87us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    13   0x7f37620c8000  [Unified Memory GPU page faults]
1.40475s  167.52us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f376c081000  [Unified Memory GPU page faults]
1.40481s  204.90us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f376c084000  [Unified Memory GPU page faults]
1.40501s  146.95us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f376e2bd000  [Unified Memory GPU page faults]
1.40504s  277.38us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3760028000  [Unified Memory GPU page faults]
1.40516s  282.60us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f376c118000  [Unified Memory GPU page faults]
1.40518s  341.19us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    16   0x7f376e210000  [Unified Memory GPU page faults]
1.40538s  171.01us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f376220b000  [Unified Memory GPU page faults]
1.40555s  203.56us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3760067000  [Unified Memory GPU page faults]
1.40561s  93.858us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f376e32c000  [Unified Memory GPU page faults]
1.40570s  18.625us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f376e3ed000  [Unified Memory GPU page faults]
1.40575s  67.458us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f376e404000  [Unified Memory GPU page faults]
1.40576s  90.562us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     5   0x7f3762074000  [Unified Memory GPU page faults]
1.40582s  58.657us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f376e426000  [Unified Memory GPU page faults]
1.40585s  287.56us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3760017000  [Unified Memory GPU page faults]
1.40587s  610.32us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3760019000  [Unified Memory GPU page faults]
1.40588s  80.161us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    13   0x7f376e4a2000  [Unified Memory GPU page faults]
1.40596s  134.82us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    13   0x7f376e52e000  [Unified Memory GPU page faults]
1.40610s  333.64us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f376c202000  [Unified Memory GPU page faults]
1.40643s  61.825us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f376c282000  [Unified Memory GPU page faults]
1.40648s  80.226us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3762150000  [Unified Memory GPU page faults]
1.40649s  136.93us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    28   0x7f376e623000  [Unified Memory GPU page faults]
1.40656s  77.282us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f3762072000  [Unified Memory GPU page faults]
1.40663s  59.106us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f376e6b8000  [Unified Memory GPU page faults]
1.40670s  83.874us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f376e701000  [Unified Memory GPU page faults]
1.40675s  95.395us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3762401000  [Unified Memory GPU page faults]
1.40679s  81.954us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f376c30a000  [Unified Memory GPU page faults]
1.40685s  170.31us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3762442000  [Unified Memory GPU page faults]
1.40687s  54.529us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f376c229000  [Unified Memory GPU page faults]
1.40692s  31.393us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f376e826000  [Unified Memory GPU page faults]
1.40695s  59.521us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f376e840000  [Unified Memory GPU page faults]
1.40700s  76.098us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f376e859000  [Unified Memory GPU page faults]
1.40702s  282.60us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3760100000  [Unified Memory GPU page faults]
1.40708s  76.418us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f376e904000  [Unified Memory GPU page faults]
1.40715s  19.328us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f376e807000  [Unified Memory GPU page faults]
1.40728s  90.595us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f376ea0d000  [Unified Memory GPU page faults]
1.40730s  108.80us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3760610000  [Unified Memory GPU page faults]
1.40737s  204.93us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f376c402000  [Unified Memory GPU page faults]
1.40741s  71.170us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f376068d000  [Unified Memory GPU page faults]
1.40750s  67.778us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f37626b1000  [Unified Memory GPU page faults]
1.40758s  136.87us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f376c412000  [Unified Memory GPU page faults]
1.40761s  97.346us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f376272b000  [Unified Memory GPU page faults]
1.40770s  28.544us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f37626b5000  [Unified Memory GPU page faults]
1.40772s  262.89us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f376c444000  [Unified Memory GPU page faults]
1.40773s  96.930us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3760709000  [Unified Memory GPU page faults]
1.40778s  372.68us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f376c440000  [Unified Memory GPU page faults]
1.40783s  59.489us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3762823000  [Unified Memory GPU page faults]
1.40789s  71.042us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3762880000  [Unified Memory GPU page faults]
1.40796s  194.66us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3762917000  [Unified Memory GPU page faults]
1.40814s  267.62us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    18   0x7f376ec01000  [Unified Memory GPU page faults]
1.40815s  46.337us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     5   0x7f3762a02000  [Unified Memory GPU page faults]
1.40820s  128.10us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3762a26000  [Unified Memory GPU page faults]
1.40833s  217.41us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3760200000  [Unified Memory GPU page faults]
1.40834s  6.2472ms           (3200 1 1)       (256 1 1)        32        0B        0B  Tesla V100-SXM2         4        49                     -                -  rngSetupStates(unsigned int*, unsigned int*, int*, int*, float*, double*, int) [1340]
1.40841s  214.73us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f376c500000  [Unified Memory GPU page faults]
1.40845s  494.51us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f375e0c8000  [Unified Memory GPU page faults]
1.40855s  219.43us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3760222000  [Unified Memory GPU page faults]
1.40869s  67.393us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f376ee31000  [Unified Memory GPU page faults]
1.40876s  40.481us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f376ee01000  [Unified Memory GPU page faults]
1.40877s  148.32us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3760240000  [Unified Memory GPU page faults]
1.40878s  240.10us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3760247000  [Unified Memory GPU page faults]
1.40885s  39.361us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f376ee60000  [Unified Memory GPU page faults]
1.40889s  73.090us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f376ee52000  [Unified Memory GPU page faults]
1.40895s  350.82us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f375c028000  [Unified Memory GPU page faults]
1.40896s  128.32us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    13   0x7f376ef2b000  [Unified Memory GPU page faults]
1.40902s  79.586us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3762c9b000  [Unified Memory GPU page faults]
1.40909s  197.25us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f376c601000  [Unified Memory GPU page faults]
1.40910s  266.05us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3760281000  [Unified Memory GPU page faults]
1.40911s  224.81us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f376c606000  [Unified Memory GPU page faults]
1.40915s  422.83us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3760280000  [Unified Memory GPU page faults]
1.40934s  92.354us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f375e26e000  [Unified Memory GPU page faults]
1.40944s  238.92us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f375c07c000  [Unified Memory GPU page faults]
1.40957s  45.697us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3762e1a000  [Unified Memory GPU page faults]
1.40962s  44.961us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3762e93000  [Unified Memory GPU page faults]
1.40968s  143.84us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f375c010000  [Unified Memory GPU page faults]
1.40977s  134.95us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    13   0x7f3762f0b000  [Unified Memory GPU page faults]
1.40982s  103.94us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f375c404000  [Unified Memory GPU page faults]
1.40983s  197.22us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f375c415000  [Unified Memory GPU page faults]
1.40991s  76.098us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3760a00000  [Unified Memory GPU page faults]
1.41003s  128.29us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f375c049000  [Unified Memory GPU page faults]
1.41010s  67.873us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f375c047000  [Unified Memory GPU page faults]
1.41025s  150.34us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f375e340000  [Unified Memory GPU page faults]
1.41041s  202.24us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f375c4a0000  [Unified Memory GPU page faults]
1.41043s  213.89us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f375c4ae000  [Unified Memory GPU page faults]
1.41071s  116.29us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f375e402000  [Unified Memory GPU page faults]
1.41083s  312.29us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f375c104000  [Unified Memory GPU page faults]
1.41114s  110.79us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f375ca14000  [Unified Memory GPU page faults]
1.41125s  58.370us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f375ca21000  [Unified Memory GPU page faults]
1.41131s  22.624us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f375e620000  [Unified Memory GPU page faults]
1.41133s  27.681us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f375e63b000  [Unified Memory GPU page faults]
1.41136s  37.568us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    28   0x7f375e654000  [Unified Memory GPU page faults]
1.41140s  81.378us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f375ca82000  [Unified Memory GPU page faults]
1.41154s  98.338us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f375e709000  [Unified Memory GPU page faults]
1.41164s  78.306us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f375cb03000  [Unified Memory GPU page faults]
1.41171s  50.113us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f375ca28000  [Unified Memory GPU page faults]
1.41176s  62.497us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f375e804000  [Unified Memory GPU page faults]
1.41182s  67.778us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f375e885000  [Unified Memory GPU page faults]
1.41189s  80.289us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f375e907000  [Unified Memory GPU page faults]
1.41196s  29.121us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     5   0x7f375e828000  [Unified Memory GPU page faults]
1.41207s  119.14us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     3   0x7f375ea14000  [Unified Memory GPU page faults]
1.41219s  307.59us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f375c203000  [Unified Memory GPU page faults]
1.41250s  173.70us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f375c211000  [Unified Memory GPU page faults]
1.41257s  263.46us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f375c21b000  [Unified Memory GPU page faults]
1.41283s  210.95us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f375c242000  [Unified Memory GPU page faults]
1.41286s  257.80us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f375c241000  [Unified Memory GPU page faults]
1.41311s  86.146us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f375ecf4000  [Unified Memory GPU page faults]
1.41320s  401.70us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f375c280000  [Unified Memory GPU page faults]
1.41322s  609.74us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f375c280000  [Unified Memory GPU page faults]
1.41383s  21.056us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f375ee85000  [Unified Memory GPU page faults]
1.41385s  24.641us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f375ee93000  [Unified Memory GPU page faults]
1.41387s  33.984us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f375ee53000  [Unified Memory GPU page faults]
1.41391s  70.978us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f375ee24000  [Unified Memory GPU page faults]
1.41402s  154.15us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f375ef08000  [Unified Memory GPU page faults]
1.41418s  83.298us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f375ce00000  [Unified Memory GPU page faults]
1.41424s  37.441us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f375ce0a000  [Unified Memory GPU page faults]
1.41689s         -                    -               -         -         -         -                -         -         -         PC 0x743751c0   0x7f377e000000  [Unified Memory CPU page faults]
1.41719s         -                    -               -         -         -         -                -         -         -         PC 0x743751c0   0x7f377e100000  [Unified Memory CPU page faults]
1.41730s         -                    -               -         -         -         -                -         -         -         PC 0x743751c0   0x7f377e200000  [Unified Memory CPU page faults]
1.41738s         -                    -               -         -         -         -                -         -         -         PC 0x743751c0   0x7f377e300000  [Unified Memory CPU page faults]
1.59087s         -                    -               -         -         -         -                -         -         -         PC 0x4f552022   0x7f377e010000  [Unified Memory CPU page faults]
1.59098s         -                    -               -         -         -         -                -         -         -         PC 0x4f552022   0x7f377e110000  [Unified Memory CPU page faults]
1.59108s         -                    -               -         -         -         -                -         -         -         PC 0x4f552022   0x7f377e210000  [Unified Memory CPU page faults]
1.59116s         -                    -               -         -         -         -                -         -         -         PC 0x4f552022   0x7f377e310000  [Unified Memory CPU page faults]
1.72100s         -                    -               -         -         -         -                -         -         -         PC 0x4f552022   0x7f377e020000  [Unified Memory CPU page faults]
1.72114s         -                    -               -         -         -         -                -         -         -         PC 0x4f552022   0x7f377e120000  [Unified Memory CPU page faults]
1.72126s         -                    -               -         -         -         -                -         -         -         PC 0x4f552022   0x7f377e220000  [Unified Memory CPU page faults]
1.72136s         -                    -               -         -         -         -                -         -         -         PC 0x4f552022   0x7f377e320000  [Unified Memory CPU page faults]
1.83568s         -                    -               -         -         -         -                -         -         -         PC 0x58ccedae   0x7f377e040000  [Unified Memory CPU page faults]
1.83586s         -                    -               -         -         -         -                -         -         -         PC 0x58ccedae   0x7f377e140000  [Unified Memory CPU page faults]
1.83601s         -                    -               -         -         -         -                -         -         -         PC 0x58ccedae   0x7f377e240000  [Unified Memory CPU page faults]
1.83615s         -                    -               -         -         -         -                -         -         -         PC 0x58ccedae   0x7f377e340000  [Unified Memory CPU page faults]
1.88657s         -                    -               -         -         -         -                -         -         -         PC 0x58cdc724   0x7f377e080000  [Unified Memory CPU page faults]
1.88707s         -                    -               -         -         -         -                -         -         -         PC 0x58cdc724   0x7f377e280000  [Unified Memory CPU page faults]
1.92522s  281.55ms           (3200 1 1)       (256 1 1)        31  2.0000KB        0B  Tesla V100-SXM2         1        46                     -                -  MonteCarloOneBlockPerOption(unsigned int*, unsigned int*, int*, int*, float*, double*, float*, float*, float*, float*, float*, float*, int, int) [1344]
1.92522s  418.41us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    44   0x7f377e000000  [Unified Memory GPU page faults]
1.92543s         -                    -               -         -         -         -                -         -         -         PC 0x58cdc724   0x7f3770800000  [Unified Memory CPU page faults]
1.92554s         -                    -               -         -         -         -                -         -         -         PC 0x58cdc724   0x7f3770900000  [Unified Memory CPU page faults]
1.92559s  4.4490us                    -               -         -         -         -  Tesla V100-SXM2         -         -            4.000000KB   0x7f377e000000  [Unified Memory Memcpy HtoD]
1.92559s  11.456us                    -               -         -         -         -  Tesla V100-SXM2         -         -           60.000000KB   0x7f377e001000  [Unified Memory Memcpy HtoD]
1.92561s  4.6080us                    -               -         -         -         -  Tesla V100-SXM2         -         -            4.000000KB   0x7f377e100000  [Unified Memory Memcpy HtoD]
1.92561s  11.744us                    -               -         -         -         -  Tesla V100-SXM2         -         -           60.000000KB   0x7f377e101000  [Unified Memory Memcpy HtoD]
1.92562s         -                    -               -         -         -         -                -         -         -         PC 0x58cdc724   0x7f3770a00000  [Unified Memory CPU page faults]
1.92564s  333.70us                    -               -         -         -         -  Tesla V100-SXM2         -         -                   107   0x7f377e200000  [Unified Memory GPU page faults]
1.92570s         -                    -               -         -         -         -                -         -         -         PC 0x58cdc724   0x7f3770b00000  [Unified Memory CPU page faults]
1.92593s  4.6720us                    -               -         -         -         -  Tesla V100-SXM2         -         -            4.000000KB   0x7f377e200000  [Unified Memory Memcpy HtoD]
1.92593s  12.832us                    -               -         -         -         -  Tesla V100-SXM2         -         -           60.000000KB   0x7f377e201000  [Unified Memory Memcpy HtoD]
1.92594s  4.7040us                    -               -         -         -         -  Tesla V100-SXM2         -         -            4.000000KB   0x7f377e300000  [Unified Memory Memcpy HtoD]
1.92595s  13.344us                    -               -         -         -         -  Tesla V100-SXM2         -         -           60.000000KB   0x7f377e301000  [Unified Memory Memcpy HtoD]
1.92655s  102.43us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    41   0x7f377e400000  [Unified Memory GPU page faults]
1.92951s  181.38us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    34   0x7f377e010000  [Unified Memory GPU page faults]
1.92961s  3.9680us                    -               -         -         -         -  Tesla V100-SXM2         -         -            4.000000KB   0x7f377e010000  [Unified Memory Memcpy HtoD]
1.92962s  11.617us                    -               -         -         -         -  Tesla V100-SXM2         -         -           60.000000KB   0x7f377e011000  [Unified Memory Memcpy HtoD]
1.92963s  4.0320us                    -               -         -         -         -  Tesla V100-SXM2         -         -            4.000000KB   0x7f377e110000  [Unified Memory Memcpy HtoD]
