==121839== NVPROF is profiling process 121839, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter7604474690405028029.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-03T13-43-53_572-jvmRun1 suref
==121839== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter7604474690405028029.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-03T13-43-53_572-jvmRun1 suref
==121839== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
7.61962s         -                    -               -         -         -         -                -         -         -         PC 0xe8c6ba42   0x7f343c020000  [Unified Memory CPU page faults]
7.61972s         -                    -               -         -         -         -                -         -         -         PC 0xe8c6ba42   0x7f3434020000  [Unified Memory CPU page faults]
7.61979s         -                    -               -         -         -         -                -         -         -         PC 0xe8c6ba42   0x7f342c020000  [Unified Memory CPU page faults]
7.61987s         -                    -               -         -         -         -                -         -         -         PC 0xe8c6ba42   0x7f3424020000  [Unified Memory CPU page faults]
7.67229s         -                    -               -         -         -         -                -         -         -         PC 0xe8c78da4   0x7f343c040000  [Unified Memory CPU page faults]
7.67323s         -                    -               -         -         -         -                -         -         -         PC 0xe8c78da4   0x7f3434040000  [Unified Memory CPU page faults]
7.67350s         -                    -               -         -         -         -                -         -         -         PC 0xe8c78da4   0x7f342c040000  [Unified Memory CPU page faults]
7.67365s         -                    -               -         -         -         -                -         -         -         PC 0xe8c78da4   0x7f3424040000  [Unified Memory CPU page faults]
7.70871s         -                    -               -         -         -         -                -         -         -         PC 0xe8c78da4   0x7f343c080000  [Unified Memory CPU page faults]
7.70899s         -                    -               -         -         -         -                -         -         -         PC 0xe8c78da4   0x7f3434080000  [Unified Memory CPU page faults]
7.70923s         -                    -               -         -         -         -                -         -         -         PC 0xe8c78da4   0x7f342c080000  [Unified Memory CPU page faults]
7.70948s         -                    -               -         -         -         -                -         -         -         PC 0xe8c78da4   0x7f3424080000  [Unified Memory CPU page faults]
7.74404s         -                    -               -         -         -         -                -         -         -         PC 0xe8c78da4   0x7f343c100000  [Unified Memory CPU page faults]
7.74454s         -                    -               -         -         -         -                -         -         -         PC 0xe8c78da4   0x7f3434100000  [Unified Memory CPU page faults]
7.74498s         -                    -               -         -         -         -                -         -         -         PC 0xe8c78da4   0x7f342c100000  [Unified Memory CPU page faults]
7.74541s         -                    -               -         -         -         -                -         -         -         PC 0xe8c78da4   0x7f3424100000  [Unified Memory CPU page faults]
7.80227s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c200000  [Unified Memory CPU page faults]
7.80237s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434200000  [Unified Memory CPU page faults]
7.80245s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c200000  [Unified Memory CPU page faults]
7.80252s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424200000  [Unified Memory CPU page faults]
7.80560s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c210000  [Unified Memory CPU page faults]
7.80570s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434210000  [Unified Memory CPU page faults]
7.80577s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c210000  [Unified Memory CPU page faults]
7.80584s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424210000  [Unified Memory CPU page faults]
7.80894s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c220000  [Unified Memory CPU page faults]
7.80905s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434220000  [Unified Memory CPU page faults]
7.80915s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c220000  [Unified Memory CPU page faults]
7.80925s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424220000  [Unified Memory CPU page faults]
7.81539s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c240000  [Unified Memory CPU page faults]
7.81556s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434240000  [Unified Memory CPU page faults]
7.81571s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c240000  [Unified Memory CPU page faults]
7.81585s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424240000  [Unified Memory CPU page faults]
7.82811s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c280000  [Unified Memory CPU page faults]
7.82838s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434280000  [Unified Memory CPU page faults]
7.82865s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c280000  [Unified Memory CPU page faults]
7.82889s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424280000  [Unified Memory CPU page faults]
7.85333s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c300000  [Unified Memory CPU page faults]
7.85380s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434300000  [Unified Memory CPU page faults]
7.85425s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c300000  [Unified Memory CPU page faults]
7.85471s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424300000  [Unified Memory CPU page faults]
7.90346s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c400000  [Unified Memory CPU page faults]
7.90356s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434400000  [Unified Memory CPU page faults]
7.90363s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c400000  [Unified Memory CPU page faults]
7.90370s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424400000  [Unified Memory CPU page faults]
7.90677s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c410000  [Unified Memory CPU page faults]
7.90687s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434410000  [Unified Memory CPU page faults]
7.90694s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c410000  [Unified Memory CPU page faults]
7.90702s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424410000  [Unified Memory CPU page faults]
7.91010s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c420000  [Unified Memory CPU page faults]
7.91023s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434420000  [Unified Memory CPU page faults]
7.91033s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c420000  [Unified Memory CPU page faults]
7.91043s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424420000  [Unified Memory CPU page faults]
7.91657s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c440000  [Unified Memory CPU page faults]
7.91673s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434440000  [Unified Memory CPU page faults]
7.91687s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c440000  [Unified Memory CPU page faults]
7.91702s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424440000  [Unified Memory CPU page faults]
7.92925s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c480000  [Unified Memory CPU page faults]
7.92952s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434480000  [Unified Memory CPU page faults]
7.92977s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c480000  [Unified Memory CPU page faults]
7.93002s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424480000  [Unified Memory CPU page faults]
7.95448s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c500000  [Unified Memory CPU page faults]
7.95494s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434500000  [Unified Memory CPU page faults]
7.95538s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c500000  [Unified Memory CPU page faults]
7.95584s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424500000  [Unified Memory CPU page faults]
8.00451s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c600000  [Unified Memory CPU page faults]
8.00461s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434600000  [Unified Memory CPU page faults]
8.00469s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c600000  [Unified Memory CPU page faults]
8.00477s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424600000  [Unified Memory CPU page faults]
8.00787s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c610000  [Unified Memory CPU page faults]
8.00795s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434610000  [Unified Memory CPU page faults]
8.00802s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c610000  [Unified Memory CPU page faults]
8.00809s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424610000  [Unified Memory CPU page faults]
8.01122s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c620000  [Unified Memory CPU page faults]
8.01134s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434620000  [Unified Memory CPU page faults]
8.01144s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c620000  [Unified Memory CPU page faults]
8.01153s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424620000  [Unified Memory CPU page faults]
8.01773s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c640000  [Unified Memory CPU page faults]
8.01790s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434640000  [Unified Memory CPU page faults]
8.01805s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c640000  [Unified Memory CPU page faults]
8.01821s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424640000  [Unified Memory CPU page faults]
8.03059s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c680000  [Unified Memory CPU page faults]
8.03085s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434680000  [Unified Memory CPU page faults]
8.03110s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c680000  [Unified Memory CPU page faults]
8.03135s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424680000  [Unified Memory CPU page faults]
8.05578s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c700000  [Unified Memory CPU page faults]
8.05624s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434700000  [Unified Memory CPU page faults]
8.05670s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c700000  [Unified Memory CPU page faults]
8.05714s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424700000  [Unified Memory CPU page faults]
8.10584s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c800000  [Unified Memory CPU page faults]
8.10594s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434800000  [Unified Memory CPU page faults]
8.10601s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c800000  [Unified Memory CPU page faults]
8.10609s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424800000  [Unified Memory CPU page faults]
8.10918s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c810000  [Unified Memory CPU page faults]
8.10927s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434810000  [Unified Memory CPU page faults]
8.10934s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c810000  [Unified Memory CPU page faults]
8.10943s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424810000  [Unified Memory CPU page faults]
8.11253s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c820000  [Unified Memory CPU page faults]
8.11265s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434820000  [Unified Memory CPU page faults]
8.11275s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c820000  [Unified Memory CPU page faults]
8.11284s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424820000  [Unified Memory CPU page faults]
8.11896s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c840000  [Unified Memory CPU page faults]
8.11912s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434840000  [Unified Memory CPU page faults]
8.11926s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c840000  [Unified Memory CPU page faults]
8.11940s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424840000  [Unified Memory CPU page faults]
8.24941s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c880000  [Unified Memory CPU page faults]
8.24968s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434880000  [Unified Memory CPU page faults]
8.24993s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c880000  [Unified Memory CPU page faults]
8.25016s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424880000  [Unified Memory CPU page faults]
8.27427s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343c900000  [Unified Memory CPU page faults]
8.27470s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434900000  [Unified Memory CPU page faults]
8.27514s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342c900000  [Unified Memory CPU page faults]
8.27555s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424900000  [Unified Memory CPU page faults]
8.32367s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343ca00000  [Unified Memory CPU page faults]
8.32373s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434a00000  [Unified Memory CPU page faults]
8.32378s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342ca00000  [Unified Memory CPU page faults]
8.32383s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424a00000  [Unified Memory CPU page faults]
8.32690s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343ca10000  [Unified Memory CPU page faults]
8.32696s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434a10000  [Unified Memory CPU page faults]
8.32700s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342ca10000  [Unified Memory CPU page faults]
8.32705s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424a10000  [Unified Memory CPU page faults]
8.33007s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343ca20000  [Unified Memory CPU page faults]
8.33016s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434a20000  [Unified Memory CPU page faults]
8.33023s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342ca20000  [Unified Memory CPU page faults]
8.33029s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424a20000  [Unified Memory CPU page faults]
8.33629s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343ca40000  [Unified Memory CPU page faults]
8.33643s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434a40000  [Unified Memory CPU page faults]
8.33655s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342ca40000  [Unified Memory CPU page faults]
8.33666s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424a40000  [Unified Memory CPU page faults]
8.34868s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343ca80000  [Unified Memory CPU page faults]
8.34891s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434a80000  [Unified Memory CPU page faults]
8.34912s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342ca80000  [Unified Memory CPU page faults]
8.34933s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424a80000  [Unified Memory CPU page faults]
8.37352s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343cb00000  [Unified Memory CPU page faults]
8.37394s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434b00000  [Unified Memory CPU page faults]
8.37436s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342cb00000  [Unified Memory CPU page faults]
8.37477s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424b00000  [Unified Memory CPU page faults]
8.42299s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343cc00000  [Unified Memory CPU page faults]
8.42306s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434c00000  [Unified Memory CPU page faults]
8.42310s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342cc00000  [Unified Memory CPU page faults]
8.42315s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424c00000  [Unified Memory CPU page faults]
8.42622s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343cc10000  [Unified Memory CPU page faults]
8.42628s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434c10000  [Unified Memory CPU page faults]
8.42632s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342cc10000  [Unified Memory CPU page faults]
8.42637s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424c10000  [Unified Memory CPU page faults]
8.42938s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343cc20000  [Unified Memory CPU page faults]
8.42947s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434c20000  [Unified Memory CPU page faults]
8.42954s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342cc20000  [Unified Memory CPU page faults]
8.42960s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424c20000  [Unified Memory CPU page faults]
8.43563s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343cc40000  [Unified Memory CPU page faults]
8.43576s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434c40000  [Unified Memory CPU page faults]
8.43587s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342cc40000  [Unified Memory CPU page faults]
8.43599s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424c40000  [Unified Memory CPU page faults]
8.44803s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343cc80000  [Unified Memory CPU page faults]
8.44826s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434c80000  [Unified Memory CPU page faults]
8.44848s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342cc80000  [Unified Memory CPU page faults]
8.44869s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424c80000  [Unified Memory CPU page faults]
8.47288s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343cd00000  [Unified Memory CPU page faults]
8.47330s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434d00000  [Unified Memory CPU page faults]
8.47371s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342cd00000  [Unified Memory CPU page faults]
8.47411s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424d00000  [Unified Memory CPU page faults]
8.52221s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343ce00000  [Unified Memory CPU page faults]
8.52227s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434e00000  [Unified Memory CPU page faults]
8.52232s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342ce00000  [Unified Memory CPU page faults]
8.52237s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424e00000  [Unified Memory CPU page faults]
8.52538s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343ce10000  [Unified Memory CPU page faults]
8.52553s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434e10000  [Unified Memory CPU page faults]
8.52559s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342ce10000  [Unified Memory CPU page faults]
8.52563s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424e10000  [Unified Memory CPU page faults]
8.52868s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343ce20000  [Unified Memory CPU page faults]
8.52876s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434e20000  [Unified Memory CPU page faults]
8.52883s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342ce20000  [Unified Memory CPU page faults]
8.52889s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424e20000  [Unified Memory CPU page faults]
8.53492s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343ce40000  [Unified Memory CPU page faults]
8.53504s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434e40000  [Unified Memory CPU page faults]
8.53516s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342ce40000  [Unified Memory CPU page faults]
8.53527s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424e40000  [Unified Memory CPU page faults]
8.54730s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343ce80000  [Unified Memory CPU page faults]
8.54753s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434e80000  [Unified Memory CPU page faults]
8.54774s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342ce80000  [Unified Memory CPU page faults]
8.54795s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424e80000  [Unified Memory CPU page faults]
8.57202s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343cf00000  [Unified Memory CPU page faults]
8.57244s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3434f00000  [Unified Memory CPU page faults]
8.57284s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342cf00000  [Unified Memory CPU page faults]
8.57324s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3424f00000  [Unified Memory CPU page faults]
8.62250s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343d000000  [Unified Memory CPU page faults]
8.62261s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3435000000  [Unified Memory CPU page faults]
8.62268s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342d000000  [Unified Memory CPU page faults]
8.62274s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3425000000  [Unified Memory CPU page faults]
8.62578s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343d010000  [Unified Memory CPU page faults]
8.62586s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3435010000  [Unified Memory CPU page faults]
8.62593s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342d010000  [Unified Memory CPU page faults]
8.62600s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3425010000  [Unified Memory CPU page faults]
8.62907s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343d020000  [Unified Memory CPU page faults]
8.62918s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3435020000  [Unified Memory CPU page faults]
8.62927s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342d020000  [Unified Memory CPU page faults]
8.62936s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3425020000  [Unified Memory CPU page faults]
8.63544s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343d040000  [Unified Memory CPU page faults]
8.63561s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3435040000  [Unified Memory CPU page faults]
8.63575s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342d040000  [Unified Memory CPU page faults]
8.63588s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3425040000  [Unified Memory CPU page faults]
8.64796s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f343d080000  [Unified Memory CPU page faults]
8.64822s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3435080000  [Unified Memory CPU page faults]
8.64848s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f342d080000  [Unified Memory CPU page faults]
8.64873s         -                    -               -         -         -         -                -         -         -         PC 0xe8c862d7   0x7f3425080000  [Unified Memory CPU page faults]
