==17963== NVPROF is profiling process 17963, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter3956719576834618018.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-13-56_598-jvmRun1 suref
==17963== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter3956719576834618018.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-13-56_598-jvmRun1 suref
==17963== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
1.39325s  6.9650ms           (3200 1 1)       (256 1 1)        32        0B        0B  Tesla V100-SXM2         3        48                     -                -  rngSetupStates(unsigned int*, unsigned int*, int*, int*, float*, double*, int) [1334]
1.39336s  500.02us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c5a0c8000  [Unified Memory GPU page faults]
1.39386s  245.62us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3c58028000  [Unified Memory GPU page faults]
1.39418s  176.03us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3c5a1f7000  [Unified Memory GPU page faults]
1.39436s  186.94us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c58064000  [Unified Memory GPU page faults]
1.39439s  187.07us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c65664000  [Unified Memory GPU page faults]
1.39461s  105.92us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3c5a303000  [Unified Memory GPU page faults]
1.39472s  196.25us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     3   0x7f3c58090000  [Unified Memory GPU page faults]
1.39491s  187.42us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3c5801b000  [Unified Memory GPU page faults]
1.39492s  5.5945ms           (3200 1 1)       (256 1 1)        32        0B        0B  Tesla V100-SXM2         4        49                     -                -  rngSetupStates(unsigned int*, unsigned int*, int*, int*, float*, double*, int) [1340]
1.39501s  462.03us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c4e0c9000  [Unified Memory GPU page faults]
1.39527s  80.798us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c64ea6000  [Unified Memory GPU page faults]
1.39536s  484.18us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c580a2000  [Unified Memory GPU page faults]
1.39540s  507.63us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c580a0000  [Unified Memory GPU page faults]
1.39548s  298.94us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     3   0x7f3c4c028000  [Unified Memory GPU page faults]
1.39584s  179.52us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c4e1bd000  [Unified Memory GPU page faults]
1.39591s  184.95us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    26   0x7f3c5a592000  [Unified Memory GPU page faults]
1.39602s  343.64us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c4c055000  [Unified Memory GPU page faults]
1.39609s  474.55us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3c58100000  [Unified Memory GPU page faults]
1.39612s  487.12us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c58113000  [Unified Memory GPU page faults]
1.39637s  97.629us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     6   0x7f3c4e066000  [Unified Memory GPU page faults]
1.39650s  115.42us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3c4e282000  [Unified Memory GPU page faults]
1.39662s  338.87us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     3   0x7f3c4c080000  [Unified Memory GPU page faults]
1.39663s  149.47us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f3c5a619000  [Unified Memory GPU page faults]
1.39678s  182.11us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3c58680000  [Unified Memory GPU page faults]
1.39696s  69.278us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3c4e372000  [Unified Memory GPU page faults]
1.39696s  113.85us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3c5a712000  [Unified Memory GPU page faults]
1.39708s  167.90us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3c58708000  [Unified Memory GPU page faults]
1.39723s  93.405us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3c4e403000  [Unified Memory GPU page faults]
1.39725s  76.062us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     3   0x7f3c5a811000  [Unified Memory GPU page faults]
1.39732s  54.847us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3c4e484000  [Unified Memory GPU page faults]
1.39733s  91.197us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f3c5a8ac000  [Unified Memory GPU page faults]
1.39737s  119.32us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    13   0x7f3c4e507000  [Unified Memory GPU page faults]
1.39741s  128.22us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3c5a8ef000  [Unified Memory GPU page faults]
1.39749s  277.27us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c4c100000  [Unified Memory GPU page faults]
1.39750s  360.85us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c4c100000  [Unified Memory GPU page faults]
1.39753s  40.799us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f3c5a827000  [Unified Memory GPU page faults]
1.39760s  116.86us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3c5aa12000  [Unified Memory GPU page faults]
1.39772s  320.41us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c58203000  [Unified Memory GPU page faults]
1.39778s  128.41us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3c4ca54000  [Unified Memory GPU page faults]
1.39791s  67.294us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3c4ca88000  [Unified Memory GPU page faults]
1.39798s  56.254us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    28   0x7f3c4e6a9000  [Unified Memory GPU page faults]
1.39804s  73.982us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f3c4e717000  [Unified Memory GPU page faults]
1.39804s  360.15us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c58210000  [Unified Memory GPU page faults]
1.39811s  104.09us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3c4cb00000  [Unified Memory GPU page faults]
1.39822s  42.463us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3c4e80a000  [Unified Memory GPU page faults]
1.39826s  31.295us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3c4e841000  [Unified Memory GPU page faults]
1.39829s  46.878us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3c4e8a2000  [Unified Memory GPU page faults]
1.39834s  64.382us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f3c4e916000  [Unified Memory GPU page faults]
1.39840s  225.34us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c58241000  [Unified Memory GPU page faults]
1.39840s  21.824us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7f3c4e81d000  [Unified Memory GPU page faults]
1.39846s  367.70us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3c58240000  [Unified Memory GPU page faults]
1.39855s  114.30us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c4ea17000  [Unified Memory GPU page faults]
1.39866s  258.43us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c4c203000  [Unified Memory GPU page faults]
1.39869s  465.78us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c4c219000  [Unified Memory GPU page faults]
1.39883s  464.43us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c58280000  [Unified Memory GPU page faults]
1.39894s  455.28us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c58289000  [Unified Memory GPU page faults]
1.39915s  139.87us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c4c241000  [Unified Memory GPU page faults]
1.39921s  159.32us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c4c649000  [Unified Memory GPU page faults]
1.39935s  77.053us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    28   0x7f3c4ec4a000  [Unified Memory GPU page faults]
1.39939s  43.838us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3c5ae09000  [Unified Memory GPU page faults]
1.39942s  81.085us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3c4ec5b000  [Unified Memory GPU page faults]
1.39945s  78.653us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3c5ae45000  [Unified Memory GPU page faults]
1.39950s  286.14us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7f3c4c283000  [Unified Memory GPU page faults]
1.39951s  429.68us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3c4c281000  [Unified Memory GPU page faults]
1.39953s  99.805us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    28   0x7f3c5ae29000  [Unified Memory GPU page faults]
1.39962s  200.63us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3c5ae65000  [Unified Memory GPU page faults]
1.39982s  135.04us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3c58a01000  [Unified Memory GPU page faults]
1.39994s  57.534us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3c4ee38000  [Unified Memory GPU page faults]
1.39999s  62.270us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3c4ee6a000  [Unified Memory GPU page faults]
1.40005s  16.352us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7f3c4ee92000  [Unified Memory GPU page faults]
1.40007s  125.85us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    13   0x7f3c4ef07000  [Unified Memory GPU page faults]
1.40019s  66.046us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3c4ce01000  [Unified Memory GPU page faults]
1.40022s  54.815us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7f3c4ce01000  [Unified Memory GPU page faults]
1.40049s         -                    -               -         -         -         -                -         -         -         PC 0x6645b1c0   0x7f3c72000000  [Unified Memory CPU page faults]
1.40165s         -                    -               -         -         -         -                -         -         -         PC 0x6645b1c0   0x7f3c72100000  [Unified Memory CPU page faults]
1.40200s         -                    -               -         -         -         -                -         -         -         PC 0x6645b1c0   0x7f3c72200000  [Unified Memory CPU page faults]
1.40225s         -                    -               -         -         -         -                -         -         -         PC 0x6645b1c0   0x7f3c72300000  [Unified Memory CPU page faults]
1.58512s         -                    -               -         -         -         -                -         -         -         PC 0x4353b8a2   0x7f3c72010000  [Unified Memory CPU page faults]
1.58525s         -                    -               -         -         -         -                -         -         -         PC 0x4353b8a2   0x7f3c72110000  [Unified Memory CPU page faults]
1.58534s         -                    -               -         -         -         -                -         -         -         PC 0x4353b8a2   0x7f3c72210000  [Unified Memory CPU page faults]
1.58541s         -                    -               -         -         -         -                -         -         -         PC 0x4353b8a2   0x7f3c72310000  [Unified Memory CPU page faults]
1.67353s         -                    -               -         -         -         -                -         -         -         PC 0x4ccbee7e   0x7f3c72020000  [Unified Memory CPU page faults]
1.67370s         -                    -               -         -         -         -                -         -         -         PC 0x4ccbee7e   0x7f3c72120000  [Unified Memory CPU page faults]
1.67379s         -                    -               -         -         -         -                -         -         -         PC 0x4ccbee7e   0x7f3c72220000  [Unified Memory CPU page faults]
1.67388s         -                    -               -         -         -         -                -         -         -         PC 0x4ccbee7e   0x7f3c72320000  [Unified Memory CPU page faults]
1.75411s         -                    -               -         -         -         -                -         -         -         PC 0x4ccd16a4   0x7f3c72040000  [Unified Memory CPU page faults]
1.75432s         -                    -               -         -         -         -                -         -         -         PC 0x4ccd16a4   0x7f3c72140000  [Unified Memory CPU page faults]
1.75448s         -                    -               -         -         -         -                -         -         -         PC 0x4ccd16a4   0x7f3c72240000  [Unified Memory CPU page faults]
1.75462s         -                    -               -         -         -         -                -         -         -         PC 0x4ccd16a4   0x7f3c72340000  [Unified Memory CPU page faults]
1.77255s         -                    -               -         -         -         -                -         -         -         PC 0x4ccd16a4   0x7f3c72080000  [Unified Memory CPU page faults]
1.77298s         -                    -               -         -         -         -                -         -         -         PC 0x4ccd16a4   0x7f3c72280000  [Unified Memory CPU page faults]
1.83353s  263.98ms           (3200 1 1)       (256 1 1)        31  2.0000KB        0B  Tesla V100-SXM2         1        46                     -                -  MonteCarloOneBlockPerOption(unsigned int*, unsigned int*, int*, int*, float*, double*, float*, float*, float*, float*, float*, float*, int, int) [1344]
1.83354s  565.75us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    49   0x7f3c72000000  [Unified Memory GPU page faults]
1.83375s         -                    -               -         -         -         -                -         -         -         PC 0x4ccd16a4   0x7f3c68800000  [Unified Memory CPU page faults]
1.83385s         -                    -               -         -         -         -                -         -         -         PC 0x4ccd16a4   0x7f3c68900000  [Unified Memory CPU page faults]
1.83390s  4.6080us                    -               -         -         -         -  Tesla V100-SXM2         -         -            4.000000KB   0x7f3c72000000  [Unified Memory Memcpy HtoD]
1.83390s  13.024us                    -               -         -         -         -  Tesla V100-SXM2         -         -           60.000000KB   0x7f3c72001000  [Unified Memory Memcpy HtoD]
1.83391s  4.3200us                    -               -         -         -         -  Tesla V100-SXM2         -         -            4.000000KB   0x7f3c72100000  [Unified Memory Memcpy HtoD]
1.83392s  11.647us                    -               -         -         -         -  Tesla V100-SXM2         -         -           60.000000KB   0x7f3c72101000  [Unified Memory Memcpy HtoD]
1.83393s         -                    -               -         -         -         -                -         -         -         PC 0x4ccd16a4   0x7f3c68a00000  [Unified Memory CPU page faults]
1.83400s         -                    -               -         -         -         -                -         -         -         PC 0x4ccd16a4   0x7f3c68b00000  [Unified Memory CPU page faults]
1.83407s  4.4480us                    -               -         -         -         -  Tesla V100-SXM2         -         -            4.000000KB   0x7f3c72200000  [Unified Memory Memcpy HtoD]
1.83408s  11.936us                    -               -         -         -         -  Tesla V100-SXM2         -         -           60.000000KB   0x7f3c72201000  [Unified Memory Memcpy HtoD]
1.83410s  111.68us                    -               -         -         -         -  Tesla V100-SXM2         -         -                   130   0x7f3c72300000  [Unified Memory GPU page faults]
1.83419s  3.8400us                    -               -         -         -         -  Tesla V100-SXM2         -         -            4.000000KB   0x7f3c72300000  [Unified Memory Memcpy HtoD]
1.83419s  11.616us                    -               -         -         -         -  Tesla V100-SXM2         -         -           60.000000KB   0x7f3c72301000  [Unified Memory Memcpy HtoD]
1.83471s  108.67us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    40   0x7f3c72400000  [Unified Memory GPU page faults]
1.83731s  252.06us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    41   0x7f3c72010000  [Unified Memory GPU page faults]
1.83747s  4.4160us                    -               -         -         -         -  Tesla V100-SXM2         -         -            4.000000KB   0x7f3c72010000  [Unified Memory Memcpy HtoD]
1.83747s  9.1200us                    -               -         -         -         -  Tesla V100-SXM2         -         -           60.000000KB   0x7f3c72011000  [Unified Memory Memcpy HtoD]
1.83748s  3.9350us                    -               -         -         -         -  Tesla V100-SXM2         -         -            4.000000KB   0x7f3c72110000  [Unified Memory Memcpy HtoD]
1.83748s  10.560us                    -               -         -         -         -  Tesla V100-SXM2         -         -           60.000000KB   0x7f3c72111000  [Unified Memory Memcpy HtoD]
1.83752s  3.7440us                    -               -         -         -         -  Tesla V100-SXM2         -         -            4.000000KB   0x7f3c72210000  [Unified Memory Memcpy HtoD]
1.83753s  9.1520us                    -               -         -         -         -  Tesla V100-SXM2         -         -           60.000000KB   0x7f3c72211000  [Unified Memory Memcpy HtoD]
1.83754s  3.9360us                    -               -         -         -         -  Tesla V100-SXM2         -         -            4.000000KB   0x7f3c72310000  [Unified Memory Memcpy HtoD]
