==33305== NVPROF is profiling process 33305, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter5640844651230439329.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-23-56_053-jvmRun1 suref
==33305== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter5640844651230439329.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-23-56_053-jvmRun1 suref
==33305== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
3.07720s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e240000  [Unified Memory CPU page faults]
3.07731s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f240000  [Unified Memory CPU page faults]
3.14018s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96280000  [Unified Memory CPU page faults]
3.14042s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97280000  [Unified Memory CPU page faults]
3.14064s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e280000  [Unified Memory CPU page faults]
3.14086s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f280000  [Unified Memory CPU page faults]
3.16633s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96300000  [Unified Memory CPU page faults]
3.16680s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97300000  [Unified Memory CPU page faults]
3.16724s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e300000  [Unified Memory CPU page faults]
3.16768s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f300000  [Unified Memory CPU page faults]
3.21794s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96400000  [Unified Memory CPU page faults]
3.21805s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97400000  [Unified Memory CPU page faults]
3.21813s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e400000  [Unified Memory CPU page faults]
3.21842s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f400000  [Unified Memory CPU page faults]
3.22224s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96410000  [Unified Memory CPU page faults]
3.22235s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b97410000  [Unified Memory CPU page faults]
3.22242s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8e410000  [Unified Memory CPU page faults]
3.22248s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b8f410000  [Unified Memory CPU page faults]
3.22781s         -                    -               -         -         -         -                -         -         -         PC 0x7c47aad7   0x7f1b96420000  [Unified Memory CPU page faults]
