==51869== NVPROF is profiling process 51869, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter10447163416709160504.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-49-14_060-jvmRun1 sure
==51869== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter10447163416709160504.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-05T11-49-14_060-jvmRun1 sure
==51869== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
5.62807s  69.439us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fcafc08e000  [Unified Memory GPU page faults]
5.62814s  48.863us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcafe81c000  [Unified Memory GPU page faults]
5.62817s  285.50us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     8   0x7fcafc065000  [Unified Memory GPU page faults]
5.62825s  72.831us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcb18e65000  [Unified Memory GPU page faults]
5.62833s  45.024us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcb18e1d000  [Unified Memory GPU page faults]
5.62837s  63.647us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcb18e04000  [Unified Memory GPU page faults]
5.62843s  146.66us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcb18e39000  [Unified Memory GPU page faults]
5.62849s  285.60us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fcafc1d2000  [Unified Memory GPU page faults]
5.62857s  233.44us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcb1a2a1000  [Unified Memory GPU page faults]
5.62861s  250.27us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fcb1ab00000  [Unified Memory GPU page faults]
5.62878s  451.68us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcafe890000  [Unified Memory GPU page faults]
5.62950s  201.92us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcafc403000  [Unified Memory GPU page faults]
5.62970s  190.75us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcafc53c000  [Unified Memory GPU page faults]
5.62990s  375.13us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcafe900000  [Unified Memory GPU page faults]
5.62995s  440.73us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     8   0x7fcafc610000  [Unified Memory GPU page faults]
5.63039s  79.135us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fcaff680000  [Unified Memory GPU page faults]
5.63040s  137.85us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     8   0x7fcafc6e5000  [Unified Memory GPU page faults]
5.63054s  94.527us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fcafc713000  [Unified Memory GPU page faults]
5.63065s  110.78us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fcaff70d000  [Unified Memory GPU page faults]
5.63075s  106.27us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     8   0x7fcafc804000  [Unified Memory GPU page faults]
5.63085s  115.84us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    28   0x7fcafc840000  [Unified Memory GPU page faults]
5.63096s  145.76us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcafc898000  [Unified Memory GPU page faults]
5.63120s  100.29us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fcafca08000  [Unified Memory GPU page faults]
5.63125s  276.03us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fcafca1e000  [Unified Memory GPU page faults]
5.63152s  197.82us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fcafca89000  [Unified Memory GPU page faults]
5.63172s  215.42us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fcafea20000  [Unified Memory GPU page faults]
5.63185s  163.23us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     8   0x7fcafcc01000  [Unified Memory GPU page faults]
5.63201s  23.744us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     3   0x7fcafcc1e000  [Unified Memory GPU page faults]
5.63204s  90.750us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fcafcc69000  [Unified Memory GPU page faults]
5.63215s  88.991us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     1   0x7fcafccb4000  [Unified Memory GPU page faults]
5.63220s  385.56us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fcafcc8d000  [Unified Memory GPU page faults]
5.63229s  372.70us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcafcd4e000  [Unified Memory GPU page faults]
5.63250s  6.7452ms           (3200 1 1)       (256 1 1)        32        0B        0B  Tesla V100-SXM2         3        48                     -                -  rngSetupStates(unsigned int*, unsigned int*, int*, int*, float*, double*, int) [1334]
5.63261s  705.69us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     6   0x7fcad80c8000  [Unified Memory GPU page faults]
5.63270s  54.783us                    -               -         -         -         -  Tesla V100-SXM2         -         -                    14   0x7fcafce1d000  [Unified Memory GPU page faults]
5.63280s  97.438us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcafce01000  [Unified Memory GPU page faults]
5.63289s  145.70us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcafce84000  [Unified Memory GPU page faults]
5.63304s  139.61us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcafcf10000  [Unified Memory GPU page faults]
5.63318s  33.536us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fcaffa22000  [Unified Memory GPU page faults]
5.63321s  20.031us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     2   0x7fcaffa20000  [Unified Memory GPU page faults]
5.63332s  365.02us                    -               -         -         -         -  Tesla V100-SXM2         -         -                     4   0x7fcada828000  [Unified Memory GPU page faults]
