==105310== NVPROF is profiling process 105310, command: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter16628035569654448097.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-03T13-25-30_763-jvmRun1 sure
==105310== Profiling application: /home/ubuntu/graalvm-ce-java11-22.1.0/bin/java -jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire/surefirebooter16628035569654448097.jar /home/ubuntu/montecarlo-benchmarking/montecarlo/target/surefire 2023-06-03T13-25-30_763-jvmRun1 sure
==105310== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
8.14431s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00280000  [Unified Memory CPU page faults]
8.14456s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8280000  [Unified Memory CPU page faults]
8.16875s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18300000  [Unified Memory CPU page faults]
8.16923s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08300000  [Unified Memory CPU page faults]
8.16966s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00300000  [Unified Memory CPU page faults]
8.17011s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8300000  [Unified Memory CPU page faults]
8.21881s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18400000  [Unified Memory CPU page faults]
8.21892s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08400000  [Unified Memory CPU page faults]
8.21899s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00400000  [Unified Memory CPU page faults]
8.21906s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8400000  [Unified Memory CPU page faults]
8.22214s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18410000  [Unified Memory CPU page faults]
8.22223s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08410000  [Unified Memory CPU page faults]
8.22231s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00410000  [Unified Memory CPU page faults]
8.22238s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8410000  [Unified Memory CPU page faults]
8.22548s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18420000  [Unified Memory CPU page faults]
8.22560s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08420000  [Unified Memory CPU page faults]
8.22570s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00420000  [Unified Memory CPU page faults]
8.22579s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8420000  [Unified Memory CPU page faults]
8.23195s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18440000  [Unified Memory CPU page faults]
8.23211s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08440000  [Unified Memory CPU page faults]
8.23225s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00440000  [Unified Memory CPU page faults]
8.23240s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8440000  [Unified Memory CPU page faults]
8.24458s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18480000  [Unified Memory CPU page faults]
8.24485s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08480000  [Unified Memory CPU page faults]
8.24510s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00480000  [Unified Memory CPU page faults]
8.24534s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8480000  [Unified Memory CPU page faults]
8.26960s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18500000  [Unified Memory CPU page faults]
8.27008s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08500000  [Unified Memory CPU page faults]
8.27052s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00500000  [Unified Memory CPU page faults]
8.27096s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8500000  [Unified Memory CPU page faults]
8.32123s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18600000  [Unified Memory CPU page faults]
8.32133s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08600000  [Unified Memory CPU page faults]
8.32141s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00600000  [Unified Memory CPU page faults]
8.32148s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8600000  [Unified Memory CPU page faults]
8.32450s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18610000  [Unified Memory CPU page faults]
8.32460s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08610000  [Unified Memory CPU page faults]
8.32467s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00610000  [Unified Memory CPU page faults]
8.32474s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7efef8610000  [Unified Memory CPU page faults]
8.32786s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff18620000  [Unified Memory CPU page faults]
8.32798s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff08620000  [Unified Memory CPU page faults]
8.32807s         -                    -               -         -         -         -                -         -         -         PC 0xc0c928d7   0x7eff00620000  [Unified Memory CPU page faults]
