==46550== NVPROF is profiling process 46550, command: ./MonteCarlo --scaling=weak --method=threaded
==46550== Profiling application: ./MonteCarlo --scaling=weak --method=threaded
==46550== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
12.6368s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff264a00000  [Unified Memory CPU page faults]
12.6379s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a4800000  [Unified Memory CPU page faults]
12.6390s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff264c00000  [Unified Memory CPU page faults]
12.6402s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a4a00000  [Unified Memory CPU page faults]
12.6411s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff264e00000  [Unified Memory CPU page faults]
12.6420s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a4c00000  [Unified Memory CPU page faults]
12.6429s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff265000000  [Unified Memory CPU page faults]
12.6438s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a4e00000  [Unified Memory CPU page faults]
12.6455s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a5000000  [Unified Memory CPU page faults]
12.6463s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff265200000  [Unified Memory CPU page faults]
12.6473s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a5200000  [Unified Memory CPU page faults]
12.6480s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff265400000  [Unified Memory CPU page faults]
12.6497s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff265600000  [Unified Memory CPU page faults]
12.6498s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a5400000  [Unified Memory CPU page faults]
12.6515s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff265800000  [Unified Memory CPU page faults]
12.6518s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff2a5600000  [Unified Memory CPU page faults]
12.6534s         -                    -               -         -         -         -                -         -         -         PC 0x6b248381   0x7ff265a00000  [Unified Memory CPU page faults]
